Date,MMM,AOS,ABT,ABBV,ACN
2024-03-21,91.29598999023438,89.95999908447266,112.13999938964844,177.74000549316406,369.0299987792969
2024-03-22,90.40133666992188,89.81999969482422,111.9800033569336,178.99000549316406,350.4700012207031
2024-03-25,89.30602264404297,89.86000061035156,110.80000305175781,179.1999969482422,336.010009765625
2024-03-26,87.5167236328125,88.69999694824219,111.9000015258789,179.77000427246094,337.8399963378906
2024-03-27,87.59197235107422,88.87000274658203,113.69999694824219,180.5800018310547,342.3599853515625
2024-03-28,88.84615325927734,89.62000274658203,114.0199966430664,182.3000030517578,346.9800109863281
2024-04-01,94.33999633789062,89.7699966430664,113.66000366210938,181.89999389648438,345.0
2024-04-02,94.41999816894531,88.9000015258789,112.41999816894531,181.02999877929688,338.8800048828125
2024-04-03,94.69999694824219,89.41999816894531,112.55000305175781,181.60000610351562,337.19000244140625
2024-04-04,95.66999816894531,89.69000244140625,112.0,177.6999969482422,337.989990234375
2024-04-05,91.41999816894531,88.02999877929688,111.26000213623047,171.0399932861328,333.82000732421875
2024-04-08,92.88999938964844,88.05000305175781,111.4800033569336,171.97000122070312,335.0
2024-04-09,93.19999694824219,87.0999984741211,112.56999969482422,170.5500030517578,334.8699951171875
2024-04-10,92.70999908447266,86.06999969482422,111.66999816894531,169.9600067138672,329.5199890136719
2024-04-11,93.55999755859375,86.37999725341797,111.9800033569336,169.3699951171875,327.0
2024-04-12,92.80999755859375,86.58000183105469,110.5,164.4499969482422,322.5
2024-04-15,92.77999877929688,87.98999786376953,110.88999938964844,164.6999969482422,321.6000061035156
2024-04-16,91.33000183105469,85.75,110.33000183105469,163.74000549316406,315.6400146484375
2024-04-17,92.11000061035156,86.80000305175781,108.72000122070312,164.74000549316406,317.0199890136719
2024-04-18,92.43000030517578,87.93000030517578,107.02999877929688,167.44000244140625,317.7699890136719
2024-04-19,92.4000015258789,87.44000244140625,107.7699966430664,166.60000610351562,318.54998779296875
2024-04-22,92.70999908447266,87.9000015258789,107.9000015258789,169.58999633789062,319.05999755859375
2024-04-23,94.04000091552734,88.2300033569336,108.11000061035156,170.3699951171875,319.80999755859375
2024-04-24,93.2300033569336,88.7699966430664,107.11000061035156,169.11000061035156,315.8399963378906
2024-04-25,92.0,83.91000366210938,107.45999908447266,169.2899932861328,310.239990234375
2024-04-26,92.19000244140625,84.11000061035156,107.86000061035156,167.4600067138672,309.489990234375
2024-04-29,92.62000274658203,84.33999633789062,108.19000244140625,161.5500030517578,308.6199951171875
2024-04-30,97.83999633789062,84.94000244140625,106.87000274658203,163.0500030517578,303.010009765625
2024-05-01,99.69999694824219,83.9800033569336,107.16000366210938,163.69000244140625,303.489990234375
2024-05-02,98.4000015258789,83.93000030517578,106.66000366210938,162.44000244140625,303.3299865722656
2024-05-03,98.19000244140625,84.87999725341797,106.63999938964844,164.25,304.9599914550781
2024-05-06,97.75,85.47000122070312,106.16999816894531,164.6300048828125,306.7900085449219
2024-05-07,97.18000030517578,85.83000183105469,106.5999984741211,163.99000549316406,312.1499938964844
2024-05-08,96.44000244140625,85.70999908447266,106.33999633789062,162.89999389648438,313.3999938964844
2024-05-09,97.37999725341797,86.5199966430664,105.01000213623047,161.32000732421875,308.2099914550781
2024-05-10,99.66000366210938,87.36000061035156,105.66999816894531,161.44000244140625,309.260009765625
2024-05-13,101.73999786376953,86.91999816894531,105.5,162.57000732421875,308.79998779296875
2024-05-14,101.19999694824219,86.77999877929688,105.12999725341797,162.25,312.2900085449219
2024-05-15,101.66999816894531,87.83000183105469,104.83000183105469,164.4199981689453,308.5199890136719
2024-05-16,105.22000122070312,87.20999908447266,105.19000244140625,164.92999267578125,310.5899963378906
2024-05-17,105.72000122070312,85.72000122070312,104.80000305175781,166.49000549316406,310.0
2024-05-20,106.04000091552734,86.44000244140625,103.80000305175781,166.4199981689453,307.07000732421875
2024-05-21,105.04000091552734,85.9000015258789,103.86000061035156,165.7100067138672,307.1499938964844
2024-05-22,103.11000061035156,86.76000213623047,105.13999938964844,161.94000244140625,308.19000244140625
2024-05-23,100.5199966430664,85.37999725341797,104.91000366210938,160.0399932861328,310.989990234375
2024-05-24,100.5199966430664,85.0,104.37000274658203,158.77999877929688,307.4599914550781
2024-05-28,100.11000061035156,84.81999969482422,103.58999633789062,156.35000610351562,300.32000732421875
2024-05-29,97.9000015258789,82.33000183105469,101.7699966430664,156.3800048828125,296.1000061035156
2024-05-30,98.2300033569336,82.44000244140625,102.61000061035156,156.42999267578125,290.5
2024-05-31,100.25,83.7699966430664,102.30000305175781,161.63999938964844,285.3900146484375
2024-06-03,100.79000091552734,83.75,104.12999725341797,163.19000244140625,287.5199890136719
2024-06-04,99.4000015258789,82.18000030517578,103.48999786376953,162.80999755859375,288.8800048828125
2024-06-05,99.6500015258789,82.3499984741211,103.41999816894531,165.97999572753906,292.30999755859375
2024-06-06,99.55000305175781,82.41000366210938,105.0,168.8800048828125,293.8699951171875
2024-06-07,101.95999908447266,81.37000274658203,108.12999725341797,170.33999633789062,291.80999755859375
2024-06-10,101.83999633789062,81.52999877929688,108.9800033569336,170.75,290.5199890136719
2024-06-11,101.47000122070312,81.63999938964844,107.31999969482422,170.63999938964844,294.30999755859375
2024-06-12,103.68000030517578,84.30000305175781,105.91000366210938,168.5399932861328,294.1499938964844
2024-06-13,102.80000305175781,83.83000183105469,103.69999694824219,166.89999389648438,289.54998779296875
2024-06-14,101.41999816894531,82.88999938964844,103.72000122070312,169.24000549316406,286.95001220703125
2024-06-17,101.44000244140625,83.69999694824219,103.94000244140625,170.39999389648438,288.6000061035156
2024-06-18,101.47000122070312,84.6500015258789,104.08999633789062,173.00999450683594,289.9100036621094
2024-06-20,102.33999633789062,84.54000091552734,106.83999633789062,172.80999755859375,317.7300109863281
2024-06-21,102.44000244140625,84.26000213623047,106.93000030517578,172.92999267578125,310.3500061035156
2024-06-24,103.5,85.58999633789062,106.29000091552734,173.41000366210938,312.3699951171875
2024-06-25,103.18000030517578,84.22000122070312,105.9800033569336,173.41000366210938,310.0
2024-06-26,101.80000305175781,82.55999755859375,105.6500015258789,172.35000610351562,305.739990234375
2024-06-27,104.04000091552734,82.66999816894531,105.31999969482422,171.55999755859375,305.4599914550781
2024-06-28,103.97000122070312,83.37000274658203,105.16000366210938,171.82000732421875,305.54998779296875
2024-07-01,103.44999694824219,82.23999786376953,105.51000213623047,173.8800048828125,304.3599853515625
2024-07-02,101.93000030517578,81.0999984741211,103.38999938964844,168.6300048828125,304.0
2024-07-03,102.1500015258789,81.68000030517578,103.66000366210938,167.10000610351562,306.8900146484375
2024-07-05,101.66000366210938,80.66000366210938,104.06999969482422,167.30999755859375,305.70001220703125
2024-07-08,102.73999786376953,81.3499984741211,103.8499984741211,167.72000122070312,301.95001220703125
2024-07-09,101.45999908447266,81.31999969482422,102.58999633789062,168.52999877929688,299.1499938964844
2024-07-10,101.83000183105469,83.12999725341797,103.08000183105469,168.4499969482422,298.0
2024-07-11,104.2699966430664,86.37999725341797,104.63999938964844,170.35000610351562,302.17999267578125
2024-07-12,105.30000305175781,88.63999938964844,104.93000030517578,171.6300048828125,312.0199890136719
2024-07-15,105.0,89.19000244140625,104.16000366210938,170.3699951171875,319.3699951171875
2024-07-16,103.69000244140625,92.13999938964844,103.87000274658203,169.85000610351562,325.1499938964844
2024-07-17,104.80000305175781,92.12999725341797,105.6500015258789,175.74000549316406,328.57000732421875
2024-07-18,105.5199966430664,92.44999694824219,104.1500015258789,176.67999267578125,336.25
2024-07-19,104.75,89.68000030517578,102.4000015258789,173.85000610351562,335.7900085449219
2024-07-22,105.04000091552734,89.08000183105469,103.83000183105469,174.72999572753906,332.82000732421875
2024-07-23,105.2699966430664,85.06999969482422,104.33000183105469,174.58999633789062,332.20001220703125
2024-07-24,105.0999984741211,82.5,107.30999755859375,176.60000610351562,332.5400085449219
2024-07-25,104.79000091552734,83.33000183105469,108.70999908447266,186.11000061035156,335.69000244140625
2024-07-26,128.02999877929688,84.91000366210938,107.13999938964844,186.85000610351562,329.80999755859375
2024-07-29,128.64999389648438,85.29000091552734,105.18000030517578,186.1300048828125,328.9800109863281
2024-07-30,127.69000244140625,85.9800033569336,105.68000030517578,187.7100067138672,330.45001220703125
2024-07-31,128.60000610351562,85.8499984741211,106.83000183105469,187.5,333.92999267578125
2024-08-01,127.94000244140625,85.87000274658203,110.68000030517578,190.97000122070312,338.9200134277344
2024-08-02,127.75,82.45999908447266,112.04000091552734,193.91000366210938,326.67999267578125
2024-08-05,125.31999969482422,82.55999755859375,112.0,189.2899932861328,317.8699951171875
2024-08-06,126.12999725341797,83.43000030517578,110.63999938964844,187.82000732421875,322.6600036621094
2024-08-07,126.56999969482422,83.62000274658203,112.3499984741211,189.58999633789062,325.739990234375
2024-08-08,125.73999786376953,81.48999786376953,111.22000122070312,190.7100067138672,319.510009765625
2024-08-09,124.63999938964844,81.2699966430664,109.27999877929688,191.00999450683594,317.32000732421875
2024-08-12,124.08999633789062,80.41000366210938,108.4000015258789,190.57000732421875,317.4700012207031
2024-08-13,125.4000015258789,79.79000091552734,108.55999755859375,191.94000244140625,320.17999267578125
2024-08-14,127.04000091552734,80.3499984741211,110.18000030517578,193.35000610351562,322.07000732421875
2024-08-15,127.94000244140625,81.25,111.33000183105469,194.99000549316406,325.2099914550781
2024-08-16,127.33999633789062,80.5199966430664,111.5999984741211,194.25,327.7099914550781
2024-08-19,127.8499984741211,80.70999908447266,112.25,197.17999267578125,330.42999267578125
2024-08-20,128.07000732421875,81.11000061035156,112.08999633789062,197.47999572753906,330.57000732421875
2024-08-21,129.99000549316406,81.94000244140625,111.44999694824219,197.33999633789062,333.6600036621094
2024-08-22,129.75,82.0999984741211,112.1500015258789,197.5399932861328,334.07000732421875
2024-08-23,130.64999389648438,83.08999633789062,112.77999877929688,197.97999572753906,333.760009765625
2024-08-26,131.9199981689453,83.22000122070312,113.26000213623047,197.97000122070312,337.2099914550781
2024-08-27,132.6199951171875,82.3936996459961,113.12000274658203,198.3000030517578,340.57000732421875
